"","X","Stn.Id","landsat_date","mid_dt","Latitude","Longitude","ECOSTRESS","dt","date","Air_Temp","Location","Band1","Band2","Band3","Band4","Band5","Band6","Band7","sub_frac","veg_frac","drk_frac","rmse"
"311",311,"148","2019-09-17","2019-09-28 00:30:00",37.314139,-120.3867,15.43,"2019-09-28 00:12:25","2019-09-28",16.8,"Merced",0.0359,0.0434,0.074,0.0832,0.2944,0.257,0.1394,0.161763399839401,0.293413519859314,0.542052686214447,0.0339982248842716
"312",312,"148","2020-06-15","2020-06-09 18:30:00",37.314139,-120.3867,27.55,"2020-06-09 18:51:11","2020-06-09",28.1,"Merced",0.3282,0.3314,0.3364,0.3425,0.4253,0.2341,0.2162,0.339492589235306,0.251098573207855,0.421276211738586,0.157541587948799
"313",313,"148","2020-06-15","2020-06-13 17:30:00",37.314139,-120.3867,32.51,"2020-06-13 17:16:32","2020-06-13",23.9,"Merced",0.3282,0.3314,0.3364,0.3425,0.4253,0.2341,0.2162,0.339492589235306,0.251098573207855,0.421276211738586,0.157541587948799
"314",314,"148","2020-07-01","2020-06-25 12:30:00",37.314139,-120.3867,49.27,"2020-06-25 12:32:57","2020-06-25",34.5,"Merced",0.0441,0.055,0.0961,0.1049,0.3661,0.2661,0.1594,0.170725286006927,0.390995740890503,0.436544686555862,0.0282945781946182
"315",315,"148","2020-07-01","2020-07-08 00:30:00",37.314139,-120.3867,16.01,"2020-07-08 00:31:11","2020-07-08",21.9,"Merced",0.0441,0.055,0.0961,0.1049,0.3661,0.2661,0.1594,0.170725286006927,0.390995740890503,0.436544686555862,0.0282945781946182
"316",316,"148","2020-07-01","2020-07-10 07:30:00",37.314139,-120.3867,19.01,"2020-07-10 07:03:39","2020-07-10",26.2,"Merced",0.0441,0.055,0.0961,0.1049,0.3661,0.2661,0.1594,0.170725286006927,0.390995740890503,0.436544686555862,0.0282945781946182
"317",317,"148","2020-07-01","2020-07-14 05:30:00",37.314139,-120.3867,14.73,"2020-07-14 05:29:10","2020-07-14",13.4,"Merced",0.0441,0.055,0.0961,0.1049,0.3661,0.2661,0.1594,0.170725286006927,0.390995740890503,0.436544686555862,0.0282945781946182
"318",318,"148","2020-07-01","2020-07-15 04:30:00",37.314139,-120.3867,16.43,"2020-07-15 04:41:11","2020-07-15",14.6,"Merced",0.0441,0.055,0.0961,0.1049,0.3661,0.2661,0.1594,0.170725286006927,0.390995740890503,0.436544686555862,0.0282945781946182
"319",319,"148","2020-08-02","2020-07-22 02:30:00",37.314139,-120.3867,17.63,"2020-07-22 02:19:12","2020-07-22",15.8,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"320",320,"148","2020-08-02","2020-07-22 18:30:00",37.314139,-120.3867,29.39,"2020-07-22 18:59:55","2020-07-22",28.6,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"321",321,"148","2020-08-02","2020-07-23 18:30:00",37.314139,-120.3867,35.33,"2020-07-23 18:12:11","2020-07-23",28.4,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"322",322,"148","2020-08-02","2020-07-26 00:30:00",37.314139,-120.3867,17.91,"2020-07-26 00:44:20","2020-07-26",24.2,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"323",323,"148","2020-08-02","2020-07-26 17:30:00",37.314139,-120.3867,35.33,"2020-07-26 17:25:12","2020-07-26",34.1,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"324",324,"148","2020-08-02","2020-07-27 16:30:00",37.314139,-120.3867,41.85,"2020-07-27 16:37:15","2020-07-27",36.4,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"325",325,"148","2020-08-02","2020-07-29 23:30:00",37.314139,-120.3867,21.97,"2020-07-29 23:09:38","2020-07-29",22.5,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"326",326,"148","2020-08-02","2020-07-31 15:30:00",37.314139,-120.3867,44.93,"2020-07-31 15:03:18","2020-07-31",36.4,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"327",327,"148","2020-08-02","2020-08-06 20:30:00",37.314139,-120.3867,21.59,"2020-08-06 20:02:34","2020-08-06",18,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"328",328,"148","2020-08-02","2020-08-08 11:30:00",37.314139,-120.3867,42.0700000000001,"2020-08-08 11:56:24","2020-08-08",33.8,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"329",329,"148","2020-08-02","2020-08-10 18:30:00",37.314139,-120.3867,34.61,"2020-08-10 18:29:01","2020-08-10",30.8,"Merced",0.0348,0.0451,0.0876,0.0928,0.3608,0.2304,0.1306,0.127385780215263,0.427008181810379,0.444201737642288,0.022858489304781
"330",330,"148","2020-08-18","2020-08-12 10:30:00",37.314139,-120.3867,36.53,"2020-08-12 10:22:51","2020-08-12",31.5,"Merced",0.0479,0.0673,0.1001,0.0994,0.3093,0.2217,0.1193,0.138902336359024,0.333356291055679,0.527122557163239,0.0294255707412958
"331",331,"148","2020-08-18","2020-08-14 16:30:00",37.314139,-120.3867,43.17,"2020-08-14 16:55:25","2020-08-14",39.2,"Merced",0.0479,0.0673,0.1001,0.0994,0.3093,0.2217,0.1193,0.138902336359024,0.333356291055679,0.527122557163239,0.0294255707412958
"332",332,"148","2020-08-18","2020-08-23 06:30:00",37.314139,-120.3867,17.37,"2020-08-23 06:29:48","2020-08-23",17.9,"Merced",0.0479,0.0673,0.1001,0.0994,0.3093,0.2217,0.1193,0.138902336359024,0.333356291055679,0.527122557163239,0.0294255707412958
"333",333,"148","2020-09-03","2020-08-27 04:30:00",37.314139,-120.3867,14.47,"2020-08-27 04:56:02","2020-08-27",12.5,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"334",334,"148","2020-09-03","2020-08-28 04:30:00",37.314139,-120.3867,13.91,"2020-08-28 04:08:17","2020-08-28",13.4,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"335",335,"148","2020-09-03","2020-08-31 03:30:00",37.314139,-120.3867,17.47,"2020-08-31 03:22:16","2020-08-31",15,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"336",336,"148","2020-09-03","2020-09-07 07:30:00",37.314139,-120.3867,19.33,"2020-09-07 07:33:14","2020-09-07",24.7,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"337",337,"148","2020-09-03","2020-09-08 00:30:00",37.314139,-120.3867,21.03,"2020-09-08 00:14:35","2020-09-08",24.25,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"338",338,"148","2020-09-03","2020-09-11 05:30:00",37.314139,-120.3867,10.65,"2020-09-11 05:59:49","2020-09-11",11.7,"Merced",0.0358,0.0481,0.0833,0.086,0.3166,0.2235,0.1276,0.132363080978394,0.353320151567459,0.512658059597015,0.025578835979104
"339",339,"148","2020-09-19","2020-09-15 04:30:00",37.314139,-120.3867,13.81,"2020-09-15 04:26:58","2020-09-15",12.7,"Merced",0.0393,0.0474,0.0772,0.0793,0.3012,0.2162,0.1278,0.129122525453568,0.332565128803253,0.536353230476379,0.0263591483235359
"340",340,"148","2020-09-19","2020-09-20 18:30:00",37.314139,-120.3867,21.55,"2020-09-20 18:48:18","2020-09-20",20.4,"Merced",0.0393,0.0474,0.0772,0.0793,0.3012,0.2162,0.1278,0.129122525453568,0.332565128803253,0.536353230476379,0.0263591483235359
"341",341,"148","2020-09-19","2020-09-23 01:30:00",37.314139,-120.3867,13.95,"2020-09-23 01:21:24","2020-09-23",17.8,"Merced",0.0393,0.0474,0.0772,0.0793,0.3012,0.2162,0.1278,0.129122525453568,0.332565128803253,0.536353230476379,0.0263591483235359
"342",342,"148","2020-09-19","2020-09-23 18:30:00",37.314139,-120.3867,26.35,"2020-09-23 18:02:43","2020-09-23",22.9,"Merced",0.0393,0.0474,0.0772,0.0793,0.3012,0.2162,0.1278,0.129122525453568,0.332565128803253,0.536353230476379,0.0263591483235359
"343",343,"148","2020-09-19","2020-09-24 17:30:00",37.314139,-120.3867,28.49,"2020-09-24 17:15:30","2020-09-24",27.9,"Merced",0.0393,0.0474,0.0772,0.0793,0.3012,0.2162,0.1278,0.129122525453568,0.332565128803253,0.536353230476379,0.0263591483235359
"344",344,"15","2018-07-21","2018-07-15 06:30:00",36.157972,-119.85143,23.75,"2018-07-15 06:58:27","2018-07-15",25.4,"Stratford",0.0462,0.069,0.1184,0.1191,0.36,0.2428,0.1509,0.166849806904793,0.379634857177734,0.453366070985794,0.0276740398257971
"345",345,"15","2018-07-21","2018-07-22 04:30:00",36.157972,-119.85143,23.09,"2018-07-22 04:06:46","2018-07-22",22.1,"Stratford",0.0462,0.069,0.1184,0.1191,0.36,0.2428,0.1509,0.166849806904793,0.379634857177734,0.453366070985794,0.0276740398257971
"346",346,"15","2018-07-21","2018-07-22 20:30:00",36.157972,-119.85143,30.29,"2018-07-22 20:44:16","2018-07-22",30.3,"Stratford",0.0462,0.069,0.1184,0.1191,0.36,0.2428,0.1509,0.166849806904793,0.379634857177734,0.453366070985794,0.0276740398257971
"347",347,"15","2018-07-21","2018-07-25 03:30:00",36.157972,-119.85143,21.41,"2018-07-25 03:06:47","2018-07-25",20.7,"Stratford",0.0462,0.069,0.1184,0.1191,0.36,0.2428,0.1509,0.166849806904793,0.379634857177734,0.453366070985794,0.0276740398257971
"348",348,"15","2018-07-21","2018-07-29 01:30:00",36.157972,-119.85143,20.99,"2018-07-29 01:15:24","2018-07-29",26.05,"Stratford",0.0462,0.069,0.1184,0.1191,0.36,0.2428,0.1509,0.166849806904793,0.379634857177734,0.453366070985794,0.0276740398257971
"349",349,"15","2018-08-06","2018-08-14 18:30:00",36.157972,-119.85143,33.01,"2018-08-14 18:35:02","2018-08-14",30.7,"Stratford",0.0473,0.0587,0.0951,0.0835,0.3614,0.204,0.118,0.102191038429737,0.452467352151871,0.44465309381485,0.0240538362413645
"350",350,"15","2018-08-22","2018-08-15 11:30:00",36.157972,-119.85143,41.17,"2018-08-15 11:13:25","2018-08-15",30.1,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"351",351,"15","2018-08-22","2018-08-20 16:30:00",36.157972,-119.85143,44.71,"2018-08-20 16:35:51","2018-08-20",36.5,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"352",352,"15","2018-08-22","2018-08-22 08:30:00",36.157972,-119.85143,21.91,"2018-08-22 08:22:38","2018-08-22",21.1,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"353",353,"15","2018-08-22","2018-08-24 14:30:00",36.157972,-119.85143,46.29,"2018-08-24 14:45:09","2018-08-24",32.6,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"354",354,"15","2018-08-22","2018-08-25 07:30:00",36.157972,-119.85143,16.71,"2018-08-25 07:22:23","2018-08-25",20.9,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"355",355,"15","2018-08-22","2018-08-29 05:30:00",36.157972,-119.85143,14.53,"2018-08-29 05:31:18","2018-08-29",15.8,"Stratford",0.0537,0.0682,0.1068,0.1071,0.3956,0.3022,0.1686,0.189372807741165,0.422602713108063,0.386228650808334,0.0359058007597923
"356",356,"15","2018-09-07","2018-09-01 04:30:00",36.157972,-119.85143,12.93,"2018-09-01 04:31:50","2018-09-01",16,"Stratford",0.0528,0.0609,0.0975,0.0871,0.3943,0.2732,0.1589,0.156290426850319,0.454471856355667,0.387271672487259,0.0325634628534317
"357",357,"15","2018-09-07","2018-09-03 10:30:00",36.157972,-119.85143,38.83,"2018-09-03 10:53:57","2018-09-03",29.8,"Stratford",0.0528,0.0609,0.0975,0.0871,0.3943,0.2732,0.1589,0.156290426850319,0.454471856355667,0.387271672487259,0.0325634628534317
"358",358,"15","2018-09-07","2018-09-08 01:30:00",36.157972,-119.85143,16.49,"2018-09-08 01:40:26","2018-09-08",22.9,"Stratford",0.0528,0.0609,0.0975,0.0871,0.3943,0.2732,0.1589,0.156290426850319,0.454471856355667,0.387271672487259,0.0325634628534317
"359",359,"15","2018-09-23","2018-09-20 04:30:00",36.157972,-119.85143,10.73,"2018-09-20 04:12:58","2018-09-20",12.6,"Stratford",0.0436,0.0572,0.0981,0.0973,0.3271,0.2263,0.1401,0.147058755159378,0.351269900798798,0.500626266002655,0.0252072680741549
"360",360,"15","2018-09-23","2018-09-20 20:30:00",36.157972,-119.85143,16.71,"2018-09-20 20:51:22","2018-09-20",21.1,"Stratford",0.0436,0.0572,0.0981,0.0973,0.3271,0.2263,0.1401,0.147058755159378,0.351269900798798,0.500626266002655,0.0252072680741549
"361",361,"15","2018-09-23","2018-09-23 03:30:00",36.157972,-119.85143,15.59,"2018-09-23 03:13:31","2018-09-23",17.2,"Stratford",0.0436,0.0572,0.0981,0.0973,0.3271,0.2263,0.1401,0.147058755159378,0.351269900798798,0.500626266002655,0.0252072680741549
"362",362,"15","2018-09-23","2018-09-27 01:30:00",36.157972,-119.85143,15.43,"2018-09-27 01:23:03","2018-09-27",21.2,"Stratford",0.0436,0.0572,0.0981,0.0973,0.3271,0.2263,0.1401,0.147058755159378,0.351269900798798,0.500626266002655,0.0252072680741549
"363",363,"15","2019-07-24","2019-07-27 17:30:00",36.157972,-119.85143,42.03,"2019-07-27 17:36:35","2019-07-27",37.6,"Stratford",0.0602,0.0758,0.1235,0.1232,0.4259,0.3341,0.1958,0.225044786930084,0.432247787714005,0.341124266386032,0.038065817207098
"364",364,"15","2019-07-24","2019-07-31 15:30:00",36.157972,-119.85143,46.29,"2019-07-31 15:55:57","2019-07-31",36.9,"Stratford",0.0602,0.0758,0.1235,0.1232,0.4259,0.3341,0.1958,0.225044786930084,0.432247787714005,0.341124266386032,0.038065817207098
"365",365,"15","2019-08-09","2019-08-06 20:30:00",36.157972,-119.85143,28.31,"2019-08-06 20:43:56","2019-08-06",29.1,"Stratford",0.0465,0.0648,0.0956,0.087,0.4184,0.2838,0.1534,0.149910539388657,0.501300573348999,0.346729218959808,0.0349159725010395
"366",366,"15","2019-08-09","2019-08-11 11:30:00",36.157972,-119.85143,40.21,"2019-08-11 11:43:11","2019-08-11",27.5,"Stratford",0.0465,0.0648,0.0956,0.087,0.4184,0.2838,0.1534,0.149910539388657,0.501300573348999,0.346729218959808,0.0349159725010395
"367",367,"15","2019-08-09","2019-08-15 10:30:00",36.157972,-119.85143,41.33,"2019-08-15 10:02:41","2019-08-15",35.4,"Stratford",0.0465,0.0648,0.0956,0.087,0.4184,0.2838,0.1534,0.149910539388657,0.501300573348999,0.346729218959808,0.0349159725010395
"368",368,"15","2019-08-25","2019-08-22 07:30:00",36.157972,-119.85143,20.95,"2019-08-22 07:34:57","2019-08-22",24.7,"Stratford",0.0463,0.0542,0.0985,0.0837,0.4157,0.2665,0.1484,0.137427181005478,0.508088707923889,0.352797269821167,0.0293233469128609
"369",369,"15","2019-08-25","2019-08-25 13:30:00",36.157972,-119.85143,48.21,"2019-08-25 13:16:19","2019-08-25",36.2,"Stratford",0.0463,0.0542,0.0985,0.0837,0.4157,0.2665,0.1484,0.137427181005478,0.508088707923889,0.352797269821167,0.0293233469128609
"370",370,"15","2019-08-25","2019-08-26 05:30:00",36.157972,-119.85143,19.53,"2019-08-26 05:56:40","2019-08-26",21.1,"Stratford",0.0463,0.0542,0.0985,0.0837,0.4157,0.2665,0.1484,0.137427181005478,0.508088707923889,0.352797269821167,0.0293233469128609
"371",371,"15","2019-08-25","2019-08-30 04:30:00",36.157972,-119.85143,18.55,"2019-08-30 04:18:27","2019-08-30",18.5,"Stratford",0.0463,0.0542,0.0985,0.0837,0.4157,0.2665,0.1484,0.137427181005478,0.508088707923889,0.352797269821167,0.0293233469128609
"372",372,"15","2019-08-25","2019-09-01 10:30:00",36.157972,-119.85143,39.35,"2019-09-01 10:48:20","2019-09-01",33.1,"Stratford",0.0463,0.0542,0.0985,0.0837,0.4157,0.2665,0.1484,0.137427181005478,0.508088707923889,0.352797269821167,0.0293233469128609
"373",373,"15","2019-09-10","2019-09-07 01:30:00",36.157972,-119.85143,19.53,"2019-09-07 01:01:29","2019-09-07",22.5,"Stratford",0.0177,0.0345,0.0823,0.0706,0.3722,0.1946,0.113,0.0812073051929474,0.492375195026398,0.42521271109581,0.0171918738633394
"374",374,"15","2019-09-10","2019-09-10 00:30:00",36.157972,-119.85143,15.69,"2019-09-10 00:11:55","2019-09-10",19.7,"Stratford",0.0177,0.0345,0.0823,0.0706,0.3722,0.1946,0.113,0.0812073051929474,0.492375195026398,0.42521271109581,0.0171918738633394
"375",375,"15","2019-09-10","2019-09-13 05:30:00",36.157972,-119.85143,13.83,"2019-09-13 05:53:31","2019-09-13",16.1,"Stratford",0.0177,0.0345,0.0823,0.0706,0.3722,0.1946,0.113,0.0812073051929474,0.492375195026398,0.42521271109581,0.0171918738633394
"376",376,"15","2019-09-10","2019-09-17 20:30:00",36.157972,-119.85143,15.19,"2019-09-17 20:56:06","2019-09-17",18.5,"Stratford",0.0177,0.0345,0.0823,0.0706,0.3722,0.1946,0.113,0.0812073051929474,0.492375195026398,0.42521271109581,0.0171918738633394
"377",377,"15","2019-09-26","2019-09-20 03:30:00",36.157972,-119.85143,8.37,"2019-09-20 03:26:49","2019-09-20",10.8,"Stratford",0.0352,0.0507,0.0881,0.0855,0.3134,0.1866,0.1052,0.100362420082092,0.37765970826149,0.521322846412659,0.0212062709033489
"378",378,"15","2019-09-26","2019-09-24 01:30:00",36.157972,-119.85143,14.97,"2019-09-24 01:49:39","2019-09-24",20.3,"Stratford",0.0352,0.0507,0.0881,0.0855,0.3134,0.1866,0.1052,0.100362420082092,0.37765970826149,0.521322846412659,0.0212062709033489
"379",379,"15","2020-06-08","2020-06-02 14:30:00",36.157972,-119.85143,39.59,"2020-06-02 14:41:48","2020-06-02",33.7,"Stratford",0.1522,0.1617,0.187,0.1963,0.3513,0.2758,0.2125,0.279461771249771,0.233286991715431,0.489860564470291,0.0643492415547371
"380",380,"15","2020-06-08","2020-06-07 12:30:00",36.157972,-119.85143,40.45,"2020-06-07 12:19:19","2020-06-07",24.2,"Stratford",0.1522,0.1617,0.187,0.1963,0.3513,0.2758,0.2125,0.279461771249771,0.233286991715431,0.489860564470291,0.0643492415547371
"381",381,"15","2020-06-08","2020-06-09 18:30:00",36.157972,-119.85143,30.47,"2020-06-09 18:51:11","2020-06-09",29.2,"Stratford",0.1522,0.1617,0.187,0.1963,0.3513,0.2758,0.2125,0.279461771249771,0.233286991715431,0.489860564470291,0.0643492415547371
"382",382,"15","2020-06-24","2020-06-21 14:30:00",36.157972,-119.85143,51.45,"2020-06-21 14:07:37","2020-06-21",38.3,"Stratford",0.1796,0.1912,0.2175,0.2284,0.3765,0.32,0.2392,0.3340183198452,0.214737579226494,0.454722017049789,0.0772801488637924
"383",383,"15","2020-06-24","2020-06-25 12:30:00",36.157972,-119.85143,50.87,"2020-06-25 12:32:57","2020-06-25",35.3,"Stratford",0.1796,0.1912,0.2175,0.2284,0.3765,0.32,0.2392,0.3340183198452,0.214737579226494,0.454722017049789,0.0772801488637924
"384",384,"15","2020-06-24","2020-06-28 11:30:00",36.157972,-119.85143,47.59,"2020-06-28 11:46:03","2020-06-28",32.1,"Stratford",0.1796,0.1912,0.2175,0.2284,0.3765,0.32,0.2392,0.3340183198452,0.214737579226494,0.454722017049789,0.0772801488637924
"385",385,"15","2020-06-24","2020-07-08 00:30:00",36.157972,-119.85143,17.49,"2020-07-08 00:31:11","2020-07-08",24.15,"Stratford",0.1796,0.1912,0.2175,0.2284,0.3765,0.32,0.2392,0.3340183198452,0.214737579226494,0.454722017049789,0.0772801488637924
"386",386,"15","2020-06-24","2020-07-10 07:30:00",36.157972,-119.85143,19.23,"2020-07-10 07:03:39","2020-07-10",27.9,"Stratford",0.1796,0.1912,0.2175,0.2284,0.3765,0.32,0.2392,0.3340183198452,0.214737579226494,0.454722017049789,0.0772801488637924
"387",387,"15","2020-07-26","2020-07-14 05:30:00",36.157972,-119.85143,15.51,"2020-07-14 05:29:10","2020-07-14",17.8,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"388",388,"15","2020-07-26","2020-07-22 02:30:00",36.157972,-119.85143,17.45,"2020-07-22 02:19:12","2020-07-22",19.1,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"389",389,"15","2020-07-26","2020-07-23 18:30:00",36.157972,-119.85143,34.13,"2020-07-23 18:12:11","2020-07-23",29.8,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"390",390,"15","2020-07-26","2020-07-26 00:30:00",36.157972,-119.85143,21.21,"2020-07-26 00:44:20","2020-07-26",26.25,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"391",391,"15","2020-07-26","2020-07-27 16:30:00",36.157972,-119.85143,41.87,"2020-07-27 16:37:15","2020-07-27",36,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"392",392,"15","2020-07-26","2020-07-29 23:30:00",36.157972,-119.85143,24.59,"2020-07-29 23:09:38","2020-07-29",26,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
"393",393,"15","2020-07-26","2020-07-31 15:30:00",36.157972,-119.85143,46.81,"2020-07-31 15:03:18","2020-07-31",35.3,"Stratford",0.0347,0.0485,0.1017,0.0886,0.4309,0.2821,0.1638,0.153511643409729,0.515115022659302,0.329505950212479,0.0287645999342203
